METTL14	63500	63507
METTL14	64518	64525
METTL14	64640	64647
METTL14	70740	70747
METTL14	71329	71336
METTL14	72426	72433
METTL14	75283	75290
METTL14	93047	93054
METTL14	95085	95092
METTL14	98368	98375
METTL14	99657	99664
METTL14	100023	100030
METTL14	100343	100350
METTL14	100505	100512
METTL14	102343	102350
METTL14	102612	102619
METTL14	102695	102702
METTL14	102879	102886
METTL14	102987	102994
METTL14	103204	103211
METTL14	104004	104011
METTL14	104387	104394
METTL14	105683	105690
METTL14	106415	106422
METTL14	106800	106807
METTL14	106878	106885
METTL14	107159	107166
METTL14	107267	107274
METTL14	107683	107690
METTL14	108206	108213
METTL14	108492	108499
METTL14	108828	108835
METTL14	110071	110078
METTL14	111298	111305
METTL14	111663	111670
METTL14	114332	114339
METTL14	119971	119978
METTL14	120320	120327
METTL14	121242	121249
METTL14	124002	124009
METTL14	141376	141383
METTL14	141574	141581
METTL14	141796	141803
METTL14	142037	142044
METTL14	142149	142156
METTL14	143674	143681
METTL14	144414	144421
METTL14	144549	144556
METTL14	144798	144805
METTL14	144836	144843
METTL14	144960	144967
METTL14	145023	145030
METTL14	145293	145300
METTL14	146896	146903
METTL14	147496	147503
METTL14	147614	147621
METTL14	147769	147776
METTL14	147857	147864
METTL14	148086	148093
METTL14	148152	148159
METTL14	148295	148302
METTL14	148473	148480
METTL14	148648	148655
METTL14	148724	148731
METTL14	153040	153047
METTL14	156910	156917
METTL14	157034	157041
METTL14	157232	157239
METTL14	157321	157328
METTL14	157390	157397
METTL14	157589	157596
METTL14	172999	173006
METTL14	173681	173688
METTL3	180400	180406
METTL14	180407	180414
METTL3	181035	181041
METTL14	181042	181049
METTL3	208053	208059
METTL14	208060	208067
METTL3	208688	208694
METTL14	208695	208702
METTL3	64629	64635
METTL3	72419	72425
METTL3	75266	75272
METTL3	93038	93044
METTL3	98357	98363
